centroid_row	centroid_col	timepoint
51.3223684210526	231.194078947368	25
47.9527272727273	488.44	25
63.6206896551724	13.8448275862069	25
82.2246192893401	53.1091370558376	25
94.0428441203282	131.875113947129	25
110.903614457831	505.895582329317	25
130.116089613035	250.5183299389	25
132.314917127072	66.9594843462247	25
144.876944837341	409.431400282885	25
180.683352735739	250.071012805588	25
189.965355805243	124.857677902622	25
189.779614325069	376.929752066116	25
198.664981036662	431.692793931732	25
201.33855799373	301.377742946708	25
221.967567567568	202.908108108108	25
231.375143843498	387.011507479862	25
243.258859784284	81.7503852080123	25
263.012249443207	356.082405345212	25
266.67	313.593333333333	25
275.722222222222	275.245726495727	25
294.661266568483	134.19882179676	25
321.870493991989	202.763684913218	25
350.617469879518	237.274096385542	25
352.238709677419	424.779032258064	25
353.024436090226	303.994360902256	25
362.055970149254	396.891791044776	25
369.411873840445	371.248608534323	25
421.693069306931	288.073267326733	25
439.745578231293	451.940136054422	25
471.514112903226	257.451612903226	25
487.734391534392	483.124867724868	25
504.428571428571	301.299719887955	25
517.025594149909	239.201096892139	25
514.897310513447	378.718826405868	25
571.52380952381	458.095238095238	25
582.108167770419	312.165562913907	25
596.507131537242	387.174326465927	25
640.101246105919	396.316199376947	25
47.5604956268222	235.537900874636	26
49.2088495575221	486.571681415929	26
61.3273809523809	13.3125	26
77.31625	52.41125	26
94.4539007092199	133.396276595745	26
111.483695652174	506.891304347826	26
127.666331658291	246.412060301508	26
130.304526748971	63.8600823045267	26
145.497237569061	412.60773480663	26
176.424276169265	248.776169265033	26
183.090909090909	373.435549525102	26
188.29219600726	124.454627949183	26
199.607272727273	434.101818181818	26
202.148967551622	298.927728613569	26
220.397274633124	203.067085953878	26
230.074592074592	388.469696969697	26
241.322775263952	78.867269984917	26
267.650110375276	358.015452538631	26
271.024193548387	315.151612903226	26
278.390396659708	274.070981210856	26
295.429178470255	136.317280453258	26
328.664835164835	198.353021978022	26
350.723642172524	426.878594249201	26
352.58630952381	241.544642857143	26
353.73285198556	306.898916967509	26
370.156640181612	380.564131668558	26
423.073308270677	285.415413533835	26
438.55	458.201315789474	26
468.483622350674	259.394990366089	26
489.261133603239	484.718623481781	26
502.816384180791	300.621468926554	26
515.188948306595	238.540106951872	26
513.313868613139	381.262773722628	26
571.441253263708	460.305483028721	26
582.448660714286	311.636160714286	26
597.625	391.519817073171	26
640.204615384615	399.575384615385	26
51.8176895306859	485.48916967509	27
67.0462962962963	235.013888888889	27
60.1	14.8027777777778	27
77.5570719602978	52.468982630273	27
93.4577464788732	136.371478873239	27
110.240549828179	505.518900343643	27
122.38067061144	241.303747534517	27
129.849673202614	62.8039215686275	27
145.368421052632	416.581717451524	27
172.94983277592	246.596432552954	27
175.474622770919	374.127572016461	27
191.119856887299	124.042933810376	27
201.827160493827	437.745679012346	27
201.077380952381	296.130952380952	27
219.423517169615	203.394380853278	27
227.960233918129	387.001169590643	27
241.821212121212	77.8424242424242	27
274.412626832018	356.013528748591	27
273.799668874172	315.950331125828	27
281.565843621399	275.808641975309	27
296.522627737226	134.887591240876	27
333.577348066298	193.747237569061	27
351.717219589258	427.584518167457	27
350.885714285714	308.6125	27
353.793255131965	244.032258064516	27
363.754838709677	392.990322580645	27
373.457556935818	373.699792960663	27
425.903525046382	284.69758812616	27
437.441700960219	460.592592592593	27
469.607287449393	258.53036437247	27
490.151731160896	487.023421588595	27
503.556135770235	299.934725848564	27
516.878402903811	237.83666061706	27
514.404938271605	382.792592592593	27
573.618090452261	460.050251256281	27
582.212253829322	311.056892778993	27
596.006309148265	394.957413249211	27
638.391236306729	403.272300469484	27
64.0414156626506	236.344126506024	28
51.4109589041096	484.563600782779	28
58.0148367952522	14.326409495549	28
70.7381546134663	54.640897755611	28
91.3617571059432	138.878552971576	28
109.849829351536	505.382252559727	28
118.3388834476	234.209598432909	28
124.612759643917	61.4747774480712	28
146.340455840456	421.534188034188	28
167.762693156733	245.717439293598	28
167.551192145863	376.629733520337	28
188.155820348304	123.004582951421	28
201.087407407407	293.397037037037	28
204.371428571429	441.406211180124	28
220.421496311907	206.111696522655	28
223.968235294118	388.156470588235	28
239.088235294118	78.1439628482972	28
276.596666666667	354.182222222222	28
278.680577849117	314.052969502408	28
284.670168067227	276.863445378151	28
299.499265785609	136.211453744493	28
337.28190743338	194.450210378682	28
347.828153564899	310.393053016453	28
350.556561085973	427.073906485671	28
354.444108761329	243.055891238671	28
360.059288537549	401.762845849802	28
371.454098360656	374.831147540984	28
428.127906976744	285.664728682171	28
434.527590847914	461.57469717362	28
474.953033268102	256.99217221135	28
491.156412930136	486.277372262774	28
505.205056179775	300.682584269663	28
512.220297029703	383.279702970297	28
515.068139963168	238.294659300184	28
573.682989690722	461.335051546392	28
582.75	310.171171171171	28
594.141693811075	395.947882736156	28
637.494556765163	407.339035769829	28
50.5561694290976	483.513812154696	29
56.6413373860182	15.0455927051672	29
68.724025974026	232.388528138528	29
70.3512195121951	56.1341463414634	29
91.2590987868284	138.789428076257	29
116.613636363636	231.270833333333	29
110.159322033898	505.51186440678	29
127.903581267218	65.4325068870523	29
148.122478386167	424.414985590778	29
163.0569550931	248.524644030668	29
162.484224965706	382.078189300412	29
195.452898550725	121.682971014493	29
205.253237410072	294.128057553957	29
207.713216957606	444.274314214464	29
218.301	207.786	29
224.805952380952	391.036904761905	29
239.885462555066	78.5814977973568	29
280.087443946188	354.696188340807	29
284.423333333333	315.011666666667	29
286.59793814433	277.546391752577	29
299.943502824859	135.300847457627	29
339.101369863014	192.584931506849	29
345.967857142857	314.867857142857	29
351.16742081448	430.042232277526	29
354.296130952381	242.034226190476	29
369.002192982456	383.842105263158	29
429.371428571429	281.007619047619	29
432.70664928292	459.005215123859	29
480.071287128713	252.221782178218	29
488.894523326572	488.20892494929	29
507.697740112994	300.242937853107	29
510.462871287129	383.45297029703	29
515.83300589391	236.108055009823	29
573.762148337596	463.291560102302	29
581.352813852814	310.281385281385	29
594.598055105348	397.758508914101	29
636.512307692308	411.264615384615	29
49.8827838827839	484.582417582418	30
51.9407407407407	16.4777777777778	30
62.8827238335435	57.5712484237074	30
67.2757281553398	233.526213592233	30
89.1903945111492	137.051457975986	30
115.279807692308	227.767307692308	30
110.289285714286	505.596428571429	30
122.209459459459	65.25	30
149.136103151862	424.528653295129	30
158.725616291533	253.245444801715	30
173.055934515689	388.223738062756	30
195.38801843318	117.609216589862	30
211.174545454545	443.550303030303	30
211.303338171263	296.570391872279	30
218.114488348531	209.723404255319	30
233.38196915777	391.772241992883	30
239.383381924198	78.631195335277	30
285.0103926097	352.860277136259	30
289.786941580756	314.19587628866	30
291.578021978022	276.742857142857	30
300.938271604938	135.242283950617	30
340.438990182328	190.813464235624	30
345.053113553114	316.047619047619	30
350.384384384384	429.932432432432	30
355.87125748503	241.482035928144	30
371.314814814815	383.578703703704	30
431.020408163265	459.040816326531	30
430.513157894737	277.667293233083	30
481.918032786885	250.428278688525	30
486.728294177732	490.315628192033	30
506.160458452722	302.14899713467	30
507.995238095238	384.819047619048	30
515.576107899807	233.190751445087	30
573.433734939759	464.713253012048	30
581.896396396396	309.52027027027	30
594.32554517134	395.676012461059	30
636.016344725111	412.796433878158	30
49.9292543021033	484.757170172084	31
51.1666666666667	15.3494623655914	31
59.957800511509	58.6150895140665	31
64.3412371134021	234.945360824742	31
88.6287477954145	138.388007054674	31
114.200779727096	227.986354775828	31
111.277153558052	505.985018726592	31
118.096244131455	65.443661971831	31
148.732352941176	422.247058823529	31
163.098253275109	253.069868995633	31
182.884196185286	391.129427792916	31
195.388837209302	115.866976744186	31
214.087223587224	442.423832923833	31
219.961256544503	206.324607329843	31
214.207547169811	296.452830188679	31
236.421361502347	392.787558685446	31
240.333333333333	77.8185840707965	31
290.026255707763	352.87100456621	31
293.694942903752	314.719412724307	31
293.5953307393	275.929961089494	31
303.748844375963	135.349768875193	31
346.197724039829	190.924608819346	31
346.69573283859	315.721706864564	31
348.956586826347	429.443113772455	31
354.444947209653	240.144796380091	31
362.792792792793	397.878378378378	31
381.665667166417	383.010494752624	31
431.134048257373	458.227882037534	31
430.367303609342	276.738853503185	31
487.446502057613	490.362139917695	31
483.815315315315	255.006756756757	31
504.689895470383	386.749128919861	31
509.355223880597	303.208955223881	31
518.827133479212	231.980306345733	31
573.928571428571	464.791005291005	31
580.492505353319	307.301927194861	31
593.152801358234	394.599320882852	31
636.365079365079	413.668253968254	31
49.988785046729	484.88785046729	32
50.9816753926702	16.0157068062827	32
61.4683417085427	234.776884422111	32
59.7291139240506	57.9126582278481	32
88.0619006102877	137.634699215344	32
113.298839458414	228.814313346228	32
108.879598662207	505.327759197324	32
116.511834319527	66.1479289940828	32
147.798529411765	422.905882352941	32
163.406216505895	252.635584137192	32
189.108991825613	394.441416893733	32
197.673214285714	116.932142857143	32
213.775155279503	443.321739130435	32
221.346193952033	207.566214807091	32
218.486646884273	297.433234421365	32
239.362893815636	393.43057176196	32
243.73598820059	80.2743362831858	32
296.323598130841	353.683411214953	32
295.061872909699	317.225752508361	32
295.846638655462	276.098739495798	32
303.192733017378	135.98420221169	32
348.506807866868	433.585476550681	32
348.913475177305	190.409929078014	32
353.251552795031	237.965838509317	32
354.173410404624	316.722543352601	32
365.870967741935	398.534050179211	32
387.87012987013	386.888888888889	32
431.695009242144	276.663585951941	32
433.654618473896	458.655957161981	32
485.971727748691	490.601047120419	32
484.034722222222	261.777777777778	32
505.627192982456	388.157894736842	32
510.017291066282	305.063400576369	32
522.186991869919	232.684959349594	32
574.664160401003	466.431077694236	32
581.375	306.285	32
592.515754560531	391.207296849088	32
635.76517571885	414.642172523962	32
49.0984555984556	486.138996138996	33
49.7980295566502	15.7142857142857	33
57.1115151515152	62.9963636363636	33
60.0461680517082	234.939058171745	33
87.5790363482671	137.92561284869	33
114.023452157599	230.513133208255	33
109.074626865672	506.975124378109	33
116.37247706422	63.9614678899083	33
146.683748169839	423.677891654466	33
167.247925311203	256.788381742739	33
186.185385656292	393.696887686062	33
196.952380952381	115.62962962963	33
219.844008264463	207.5	33
217.391089108911	443.904702970297	33
220.369318181818	297.917613636364	33
242.595266272189	392.157396449704	33
246.211565585331	81.2496473906911	33
297.644012944984	318.7928802589	33
299.87917146145	354.472957422325	33
297.814432989691	278.253608247423	33
303.746177370031	136.371559633028	33
346.516272189349	433.853550295858	33
353.160935350757	189.360385144429	33
356.047128129602	235.316642120766	33
358.205323193916	318.222433460076	33
367.074889867841	400.766519823789	33
391.648967551622	390.396755162242	33
430.408796895213	464.163001293661	33
432.292156862745	271.945098039216	33
485.538385826772	491.181102362205	33
483.879912663755	262.572052401747	33
506.173076923077	388.884615384615	33
510.154518950437	306.950437317784	33
526.53781512605	231.031512605042	33
576.855297157623	470.906976744186	33
583.257080610022	304.882352941176	33
592.49920508744	389.507154213037	33
635.510835913313	415.930340557276	33
46.2986348122867	485.491467576792	34
47.045045045045	16.7177177177177	34
53.7394451145959	64.3208685162847	34
58.6091724825523	234.333998005982	34
87.2273879966188	137.437024513948	34
114.351763584366	229.942802669209	34
115.167123287671	63.6465753424658	34
107.5	507.903846153846	34
144.260492040521	424.380607814761	34
173.118312757202	258.377572016461	34
180.898491083676	393.259259259259	34
197.557575757576	112.091774891775	34
217.889840881273	445.231334149327	34
222.313192346425	206.918429003021	34
221.403433476395	298.203147353362	34
243.985489721886	390.948004836759	34
246.666191155492	82.0841654778887	34
297.925155925156	276.511434511435	34
300.013311148087	319.582362728785	34
302.519666269368	356.673420738975	34
305.293370944993	135.534555712271	34
348.933920704846	435.897209985316	34
354.850340136054	188.842176870748	34
359.421739130435	239.589855072464	34
359.949709864604	322.84332688588	34
370.406417112299	410.631016042781	34
397.440860215054	396.877112135177	34
428.687576875769	468.880688806888	34
434.224598930481	272.408199643494	34
484.875954198473	492.072519083969	34
485.069196428571	265.426339285714	34
504.942660550459	389.621559633028	34
513.621700879765	308.178885630499	34
529.289256198347	230.611570247934	34
578.776119402985	470.425373134328	34
584.510204081633	305.085714285714	34
591.78664495114	389.315960912052	34
634.540029112081	417.443959243086	34
41.6913123844732	482.713493530499	35
46.9794685990338	68.4299516908213	35
46.5057471264368	16.764367816092	35
58.2874371859296	232.938693467337	35
86.1244671781756	139.865302642796	35
111.886494252874	65.0244252873563	35
115.043273753528	233.821260583255	35
104.5	507.811320754717	35
142.439577039275	422.682779456193	35
178.022703818369	262.133126934985	35
180.001360544218	393.703401360544	35
198.678947368421	109.731578947368	35
218.450363196126	446.700968523002	35
225.167914438503	206.231016042781	35
220.489568845619	299.417246175243	35
246.355263157895	390.044258373206	35
248.236231884058	80.3260869565217	35
302.4896	319.9808	35
301.118852459016	275.655737704918	35
305.244922341697	357.78972520908	35
306.16966966967	135.81981981982	35
348.760522496372	439.793904208999	35
355.403708987161	189.144079885877	35
361.458413926499	326.083172147002	35
363.797564687976	241.625570776256	35
370.974468085106	409.382978723404	35
405.242703533026	401.520737327189	35
428.216897856242	470.97604035309	35
433.889492753623	270.492753623188	35
485.820289855072	492.32077294686	35
487.4	264.720481927711	35
505.958057395144	389.596026490066	35
514.17008797654	309.431085043988	35
531.984304932735	231.517937219731	35
579.357702349869	470.509138381201	35
585.550755939525	305.319654427646	35
591.965346534653	391.46699669967	35
634.009244992296	418.657935285054	35
36.9351851851852	480.953703703704	36
40.5577156743621	73.4386391251519	36
46.0350318471338	15.1910828025478	36
56.0255536626916	234.741056218058	36
85.0353356890459	139.531802120141	36
105.615780445969	63.3241852487135	36
103.355048859935	505.42671009772	36
116.77626459144	233.537937743191	36
143.143703703704	421.06962962963	36
181.569424964937	396.078541374474	36
186.022312373225	261.303245436106	36
196.446099912358	108.617002629273	36
217.959902794654	448.138517618469	36
219.134952766532	300.055330634278	36
225.237379162191	205.673469387755	36
245.57315598549	389.570737605804	36
245.714084507042	80.4647887323944	36
302.640127388535	320.574840764331	36
303.826347305389	274.650698602794	36
308.204033214709	359.100830367734	36
307.983703703704	135.173333333333	36
340.100278551532	435.426183844011	36
355.157381615599	189.257660167131	36
365.976470588235	239.973529411765	36
366.265225933202	327.288801571709	36
370.544715447154	409.951219512195	36
404.730354391371	403.607087827427	36
421.825030376671	476.673147023086	36
434.648745519713	269.336917562724	36
485.935357492654	490.917727717924	36
488.689655172414	261.018390804598	36
506.322381930185	391.158110882957	36
512.78488372093	308.578488372093	36
534.076749435666	233.483069977427	36
581.650259067358	472.559585492228	36
585.951219512195	303.268292682927	36
591.358843537415	390.605442176871	36
634.609682299546	418.697428139183	36
29.5156537753223	481.162062615101	37
36.6833130328867	77.5444579780755	37
46.8510638297872	20.1975683890578	37
57.718023255814	230.406007751938	37
85.8210347752332	141.784563189143	37
101.898148148148	505.256172839506	37
105.461666666667	63.67	37
118.444870565676	232.478427612656	37
145.253125	428.6515625	37
187.750756811302	264.717457114026	37
185.558782849239	400.463347164592	37
196.866032843561	106.445980985307	37
217.799758745476	447.597104945718	37
225.552050473186	205.902208201893	37
223.187416331995	302.523427041499	37
244.324475524476	79.4335664335664	37
245.733742331288	389.544785276074	37
303.528951486698	321.701095461659	37
304.785028790787	273.165067178503	37
309.836826347305	135.462574850299	37
311.921307506053	361.360774818402	37
337.449931412894	436.794238683128	37
358.727011494253	188.534482758621	37
366.779585798817	240.618343195266	37
370.996153846154	328.711538461538	37
370.044715447154	411.012195121951	37
404.73425499232	408.993855606759	37
423.552404438964	484.03205918619	37
436.454713493531	270.290203327172	37
485.612343297975	493.549662487946	37
486.38785046729	259.866822429907	37
507.820833333333	392.8	37
512.631123919308	309.138328530259	37
535.165898617512	233.112903225806	37
582.035443037975	475.703797468354	37
586.515856236786	302.906976744186	37
590.384745762712	388.910169491525	37
635.565749235474	419.496941896024	37
23.2697022767075	481.502626970228	38
31.0023282887078	81.1315483119907	38
42.8454810495627	18.6822157434402	38
57.3226130653266	229.05527638191	38
82.7193575655114	140.522400676247	38
99.2807570977918	505.268138801262	38
105.959375	63.1765625	38
121.336566440349	231.609117361785	38
148.001533742331	433.618098159509	38
190.920731707317	265.407520325203	38
195.803754266212	104.633959044369	38
191.678670360111	400.270083102493	38
218.068263473054	447.271856287425	38
228.044919786096	204.888770053476	38
225.68906455863	303.953886693017	38
243.974184782609	77.0516304347826	38
247.905224787363	389.300121506683	38
306.177099236641	323.001526717557	38
305.400742115028	274.452690166976	38
311.849275362319	135.189855072464	38
315.454882571075	362.91718170581	38
337.072874493927	441.125506072874	38
361.1330472103	189.243204577969	38
367.606580829757	239.789699570815	38
369.433333333333	411.479166666667	38
375.583333333333	330.897286821705	38
404.765853658537	410.526829268293	38
419.868208092486	486.398843930636	38
436.5559566787	272.451263537906	38
484.323122529644	492.721343873518	38
484.12293144208	255.919621749409	38
506.787946428571	394.694196428571	38
510.529745042493	309.084985835694	38
534.954976303317	232.722748815166	38
582.344913151365	478.699751861042	38
584.677894736842	302.402105263158	38
590.47695035461	389.936170212766	38
634.039556962025	420.900316455696	38
19.695652173913	482.513377926421	39
26.6205630354957	81.2484700122399	39
39.8909657320872	22.2710280373832	39
58.2642073778664	228.070787637089	39
82.9527491408935	141.61941580756	39
98.1292307692308	505.276923076923	39
107.532033426184	61.8593314763231	39
118.833333333333	232.011560693642	39
150.869218500797	437.437001594896	39
192.396603396603	267.334665334665	39
189.598870056497	396.841807909605	39
197.430097951915	102.350845948353	39
217.634567901235	446.71975308642	39
229.593147751606	206.563169164882	39
226.982620320856	304.51871657754	39
243.361731843575	75.7667597765363	39
249.591656131479	388.170670037927	39
308.532818532819	273.250965250965	39
310.470219435737	325.001567398119	39
314.55037593985	134.127819548872	39
317.442355889724	364.957393483709	39
334.544607190413	441.743009320905	39
365.301775147929	186.534023668639	39
370.330434782609	239.386956521739	39
368.795081967213	411.19262295082	39
378.392	332.782	39
405.490033222591	409.179401993356	39
417.941676792224	486.253948967193	39
435.387387387387	273.672072072072	39
484.332027424094	492.846229187072	39
483.149253731343	250.930348258706	39
507.244541484716	394.360262008734	39
510.204747774481	308.044510385757	39
534.057339449541	231.81880733945	39
581.107142857143	480.173469387755	39
584.734607218684	302.791932059448	39
590.902998236332	390.677248677249	39
632.983102918587	422.253456221198	39
15.1051401869159	483.320093457944	40
21.5321888412017	80.758226037196	40
58.1258865248227	228.076241134752	40
81.6549707602339	142.000974658869	40
97.3139013452915	506.080717488789	40
107.30303030303	60.2636363636364	40
116.724137931034	232.363737486096	40
151.407692307692	437.338461538462	40
191.954597048808	268.771850170261	40
196.265641025641	98.9548717948718	40
192.412052117264	396.252442996743	40
217.278551532033	446.923398328691	40
227.609494640123	307.621745788668	40
232.437110834371	206.367372353674	40
245.890434782609	76.4869565217391	40
252.136712749616	387.821812596006	40
312.105363984674	326.427203065134	40
310.836185819071	271.60880195599	40
314.170340681363	133.424849699399	40
319.39970282318	366.741456166419	40
332.006525285481	443.849918433931	40
368.146126760563	181.897887323944	40
371.637655417407	236.424511545293	40
381.5	335.850828729282	40
405.559171597633	411.094674556213	40
418.740947075209	491.061281337047	40
436.58064516129	275.084677419355	40
484.570338058888	493.796074154853	40
484.412371134021	248.144329896907	40
534	229.880952380952	40
581.07949790795	482.623430962343	40
586.946175637394	301.804532577904	40
589.795121951219	390.882926829268	40
632.015384615385	422.876923076923	40
13.7132616487455	483.749103942652	41
19.5561926605505	79.2075688073395	41
36.7433862433862	24.0820105820106	41
54.3628966639544	229.562245728234	41
83.6530958439355	144.452926208651	41
96.0492307692308	505.255384615385	41
109.700751879699	58.9278195488722	41
112.761722488038	235.006698564593	41
152.497495826377	438.12020033389	41
191.624380574827	270.641228939544	41
198.201605709188	99.1900089206066	41
195.373579545455	396.879261363636	41
218.33499377335	445.914072229141	41
230.709611451943	205.659509202454	41
234.072273324573	308.303547963206	41
246.142068965517	73.0979310344828	41
253.78125	388.102864583333	41
315.752655538695	134.342943854325	41
313.065384615385	271.044230769231	41
315.338957055215	328.274539877301	41
321.735969387755	369.751275510204	41
334.026385224274	446.825857519789	41
371.170278637771	179.255417956656	41
368.356846473029	411.788381742739	41
374.660404624277	233.776011560694	41
383.52422907489	338.953744493392	41
404.6928	411.7648	41
418.771739130435	495.027777777778	41
435.196498054475	279.439688715953	41
485.230988593156	494.505703422053	41
487.580821917808	246.32602739726	41
507.913145539906	394.868544600939	41
509.736694677871	309.128851540616	41
532.215130023641	228.408983451537	41
581.230158730159	484.261904761905	41
587.331439393939	302.604166666667	41
590.059033989267	391.144901610018	41
631.952	424.4944	41
13.8964218455744	480.467043314501	42
19.8180764774044	86.6338354577057	42
36.1269841269841	25.3703703703704	42
58.5525423728814	227.561581920904	42
83.2834645669291	143.841644794401	42
95.9365558912387	505.187311178248	42
110.250236966825	238.021800947867	42
111.493543758967	56.0401721664275	42
150.231164383562	435.672945205479	42
189.46116027532	270.815142576205	42
197.497753818509	97.4438454627134	42
196.344729344729	397.834757834758	42
218.660628019324	445.94806763285	42
231.189898989899	205.829292929293	42
236.895968790637	307.063719115735	42
248.952908587258	74.2409972299169	42
255.412080536913	388.001342281879	42
318.192133131619	328.748865355522	42
318.964387464387	135.089743589744	42
316.192816635161	266.07561436673	42
323.508563899868	372.654808959157	42
330.996168582376	445.295019157088	42
372.49696969697	178.681818181818	42
367.63179916318	411.820083682008	42
378.920679886686	231.664305949009	42
385.581655480984	343.145413870246	42
402.687725631769	412.48916967509	42
416.374401913876	496.684210526316	42
435.061371841155	279.613718411552	42
484.500946969697	494.778409090909	42
490.50136239782	246.852861035422	42
507.130177514793	396.132149901381	42
510.909836065574	310.516393442623	42
532.065	225.205	42
582.028871391076	484.784776902887	42
588.030592734226	302.464627151052	42
589.343984962406	390.926691729323	42
632.012944983819	424.7928802589	42
13.026	478.73	43
20.2970183486239	92.5045871559633	43
33.8782051282051	26.724358974359	43
58.7837259100642	228.596359743041	43
83.9537671232877	143.982020547945	43
95.8059210526316	505.621710526316	43
110.718719689622	240.4898157129	43
110.1552	56.2208	43
147.237855946399	436.912897822446	43
186.996031746032	271.070436507937	43
195.835641735919	96.1172668513389	43
192.688596491228	400.323099415205	43
219.776155717762	445.313868613139	43
232.861648016277	206.767039674466	43
239.026819923372	308.074074074074	43
249.21270718232	75.6077348066298	43
258.410810810811	388.933783783784	43
315.845801526718	327.662595419847	43
320.448698315467	135.10719754977	43
319.105263157895	261.883040935673	43
322.664935064935	377.303896103896	43
330.113231552163	446.846055979644	43
374.943457189015	178.273021001616	43
368.727848101266	410.892405063291	43
380.308605341246	228.23293768546	43
384.248210023866	346.26491646778	43
404.618279569892	412.442652329749	43
414.865671641791	499.459972862958	43
437.801452784504	280.646489104116	43
483.651886792453	495.411320754717	43
492.825443786982	252.281065088757	43
508.033783783784	397.72972972973	43
533.587096774194	224.954838709677	43
583.707462686567	486.931343283582	43
587.631782945736	392.53488372093	43
589.101960784314	303.594117647059	43
631.24358974359	425.69391025641	43
13.0038986354776	480.212475633528	44
17.1870897155361	98.035010940919	44
29.7735849056604	27.1509433962264	44
59.4335317460317	226.949404761905	44
83.9530973451327	145.186725663717	44
93.753164556962	505.18670886076	44
107.840425531915	238.480657640232	44
108.194577352472	57.0095693779904	44
136.285714285714	351.651428571429	44
147.251396648045	435.729981378026	44
187.797607178465	269.849451645065	44
196.071494042163	97.4894592117324	44
192.167927382753	401.712556732224	44
222.069825436409	445.577306733167	44
235.213552361396	207.299794661191	44
237.60823373174	310.353253652058	44
250.326446280992	75.2768595041322	44
259.014245014245	389.930199430199	44
315.10355987055	326.34142394822	44
320.2023988006	133.227886056972	44
320.785714285714	381.107142857143	44
321.212475633528	258.571150097466	44
326.141927083333	444.220052083333	44
368.04743083004	410.913043478261	44
378.136513157895	175.549342105263	44
382.263005780347	224.589595375723	44
380.364055299539	351.099078341014	44
406.0625	411.180743243243	44
414.774861878453	500.012430939227	44
438.050092764378	279.586270871985	44
483.982845610494	496.295660948537	44
491.645768025078	255.492163009404	44
507.647435897436	399.222222222222	44
512.325227963526	316.085106382979	44
533.504716981132	223.509433962264	44
587.070281124498	393.94578313253	44
586.189473684211	487.152631578947	44
590.60824742268	304.177319587629	44
631.379725085911	426.981099656357	44
15.3467278989667	96.3949483352468	45
13.705996131528	479.545454545455	45
28.3426183844011	26.8607242339833	45
61.1899509803922	222.774509803922	45
83.3441615452151	146.378402107112	45
94.2748344370861	505.172185430464	45
105.209631728045	236.813031161473	45
111.732091690544	56.432664756447	45
145.627906976744	433.708407871199	45
190.75790513834	270.669960474308	45
195.723696248856	97.7063129002745	45
193.770614692654	403.533733133433	45
221.631116687578	446.93851944793	45
236.483086680761	205.410147991543	45
236.535989717224	313.588688946015	45
249.302904564315	73.3278008298755	45
260.215892053973	390.694152923538	45
315.322115384615	325.953525641026	45
319.401388888889	383.965277777778	45
320.45625	132.603125	45
318.993963782696	255.605633802817	45
324.901155327343	446.736842105263	45
368.224489795918	410.730612244898	45
376.388888888889	352.616161616162	45
380.742372881356	175.289830508475	45
385.538694992413	223.229135053111	45
405.875925925926	410.783333333333	45
412.182890855457	500.793510324484	45
438.754253308129	277.725897920605	45
483.971631205674	496.299898682877	45
494.577160493827	257.41975308642	45
504.987525987526	399.95841995842	45
513.461300309598	317.544891640867	45
533.03981264637	221.419203747073	45
586.562632696391	394.549893842887	45
586.942708333333	488.953125	45
590.698481561822	304.401301518438	45
631.103565365025	428.427843803056	45
16.3814102564103	96.2681623931624	46
13.6413662239089	477.567362428843	46
27.1098265895954	26.9508670520231	46
62.6022443890274	221.948877805486	46
66.5	331.475409836066	46
85.409243697479	146.144537815126	46
93.4668587896254	505.123919308357	46
107.498062015504	236.406007751938	46
111.825	57.8611111111111	46
138.531365313653	434.453874538745	46
188.802516940949	272.48596321394	46
190.744648318043	408.122324159021	46
195.46017699115	94.2840707964602	46
220.194209891435	447.627261761158	46
238.021956087824	205.865269461078	46
236.014193548387	314.363870967742	46
249.707189542484	71.1411764705882	46
261.201157742402	388.819102749638	46
315.394453004623	325.252696456086	46
318	384.5	46
319.664761904762	253.470476190476	46
324.042424242424	132.119696969697	46
325.525188916877	447.448362720403	46
368.366255144033	410.654320987654	46
371.696385542169	355.966265060241	46
382.131147540984	176.583606557377	46
389.012987012987	224.226551226551	46
405.070921985816	411.799645390071	46
412.815498154982	503.016605166052	46
436.692857142857	276.716071428571	46
483.976239669421	497.257231404959	46
496.321981424149	257.455108359133	46
503.158836689038	401.214765100671	46
512.918674698795	319.668674698795	46
532.537128712871	220.071782178218	46
586.1589958159	397.307531380753	46
588.862944162437	489.690355329949	46
592.354564755839	303.883227176221	46
632.921052631579	428.246710526316	46
15.1650273224044	94.5409836065574	47
12.8623853211009	477.54495412844	47
24.8722222222222	30.7055555555556	47
63.9422572178478	219.998687664042	47
85.7953165654814	147.354726799653	47
94.0694789081886	504.722084367246	47
111.718871595331	232.283073929961	47
112.455212922173	57.5624082232012	47
135.303212851406	438.076305220884	47
186.690058479532	273.138401559454	47
190	412.881278538813	47
194.445333333333	95.0017777777778	47
220.938021454112	447.177592371871	47
238.779731127198	204.589451913133	47
236.264516129032	316.003870967742	47
250.073333333333	71.5573333333333	47
260.565284178187	386.803379416283	47
314.933121019108	324.388535031847	47
318.636752136752	384.67094017094	47
318.952205882353	252.498161764706	47
325.759351620948	448.013715710723	47
325.254086181278	132.615156017831	47
368.321285140562	410.168674698795	47
372.355263157895	355.594736842105	47
383.170033670034	175.715488215488	47
389.777777777778	226.164502164502	47
404.644444444444	408.006349206349	47
413.458115183246	505.219895287958	47
435.537634408602	277.956989247312	47
484.632244467861	497.90937829294	47
498.464174454829	257.308411214953	47
501.936363636364	402.975	47
512.94099378882	320.773291925466	47
533.443373493976	218.701204819277	47
585.296213808463	397.536748329621	47
588.966408268734	491.638242894057	47
593.614699331849	303.538975501114	47
631.889075630252	428.442016806723	47
14.3014301430143	96.6908690869087	48
11.4745762711864	476.393596986817	48
